date,close,ret1,ret5,ret10,ret20,vs20,vs60,rsi14,volume_ratio,rebound_score,risk_score,fwd5,fwd10,fwd20
2025-09-16,4705.0,5.9684684684684575,49.36507936507937,75.8221225710015,92.66994266994266,61.09703485585154,79.63157392383316,96.78747940691927,2.647510020533967,7.1,7.7,5.207226354941552,0.0,46.227417640807644
2025-09-17,4440.0,-5.632306057385761,39.84251968503938,69.72477064220183,79.53902143145977,47.07100150714653,67.22009151910413,87.85046728971963,1.9551394388207763,24.7,4.0,10.135135135135132,21.84684684684686,47.74774774774775
2025-09-18,4520.0,1.8018018018018056,29.69870875179339,72.32176896683187,91.68787107718406,44.54517836299387,68.15788984170092,87.95850314931457,2.1152146213407734,16.4,4.9,-2.765486725663713,36.72566371681416,58.1858407079646
2025-09-19,4530.0,0.22123893805310324,13.108614232209748,72.50571210967252,96.52928416485899,39.88821295123983,66.48495020152151,87.42260061919505,1.5867380419708377,17.6,2.1,3.2008830022075108,39.51434878587197,55.4083885209713
2025-09-22,4820.0,6.4017660044150215,8.558558558558559,57.25938009787927,100.58260507698708,43.488680172067326,74.69253630367024,88.36793128131711,1.5066861702094423,7.1,1.6,1.1410788381742698,22.406639004149387,51.65975103734439
2025-09-24,4950.0,2.6970954356846377,5.207226354941552,57.14285714285714,106.93979933110369,41.95380049038584,76.81939417031816,90.74720670391062,1.3454576364633428,15.8,0.8,-4.949494949494948,18.787878787878796,48.88888888888889
2025-09-25,4890.0,-1.2121212121212088,10.135135135135132,54.01574803149607,100.98643649815044,35.46081608908833,72.2488038277512,88.85841618100788,0.8057730364546557,18.2,0.0,10.633946830265838,27.198364008179965,79.55010224948876
2025-09-26,4395.0,-10.122699386503065,-2.765486725663713,26.11190817790532,81.98757763975155,18.498746258998633,53.11188141232213,75.94602522733939,1.1816913518161023,22.2,7.8,40.61433447098977,40.15927189988624,123.20819112627986
2025-09-29,4675.0,6.3708759954493654,3.2008830022075108,16.729088639200995,89.19465803318494,22.411039250085096,60.70906788740626,74.76923076923077,0.868844831482121,6.9,0.0,35.18716577540106,28.342245989304814,100.64171122994652
2025-09-30,4875.0,4.278074866310155,1.1410788381742698,9.797297297297302,87.78890600924498,23.949606539454106,65.25237002971718,75.63150074294205,1.5430526341396984,16.1,1.8,21.02564102564102,29.641025641025642,106.76923076923077
2025-10-01,4705.0,-3.4871794871794926,-4.949494949494948,0.0,75.8221225710015,16.61915974718058,57.569533207932636,71.7948717948718,1.043784038766671,30.0,0.0,24.973432518597228,46.227417640807644,131.6684378320935
2025-10-02,5410.0,14.984059511158332,10.633946830265838,21.84684684684686,106.80428134556577,29.605672943318485,78.16662915982855,74.64788732394366,0.7481435214102298,1.6,0.0,14.972273567467642,21.25693160813309,100.09242144177448
2025-10-03,6180.0,14.23290203327172,40.61433447098977,36.72566371681416,135.60808234845595,42.00204501326961,99.45242027013217,76.17328519855596,1.4465390317121638,3.8,1.3,-0.3236245954692518,15.695792880258907,74.11003236245955
2025-10-06,6320.0,2.265372168284796,35.18716577540106,39.51434878587197,140.67022086824065,39.30677246927867,99.92091735863977,74.35233160621762,0.9730797406191497,9.4,0.0,-5.063291139240511,11.392405063291132,66.8512658227848
2025-10-07,5900.0,-6.645569620253166,21.02564102564102,22.406639004149387,92.49592169657423,26.108795554130594,83.54617430664658,64.88169364881693,0.6914801996636757,18.1,0.0,7.118644067796609,23.89830508474575,94.91525423728812
2025-10-08,5880.0,-0.3389830508474523,24.973432518597228,18.787878787878796,86.66666666666667,22.118380062305288,79.82567918854171,69.09814323607426,0.7806894893537041,14.3,0.0,17.006802721088434,25.34013605442176,104.76190476190474
2025-10-09,6220.0,5.782312925170063,14.972273567467642,27.198364008179965,95.90551181102363,25.220192259298415,86.67280239293325,71.09181141439205,0.8604677453512277,0.8,0.0,5.466237942122176,41.15755627009647,114.14790996784565
2025-10-10,6160.0,-0.9646302250803873,-0.3236245954692518,40.15927189988624,76.75753228120516,20.760635169574606,81.49230278180167,69.97549019607843,0.5593512001634505,24.6,0.0,16.07142857142858,59.25324675324675,114.20454545454545
2025-10-14,6000.0,-2.5974025974025983,-5.063291139240511,28.342245989304814,49.812734082397014,15.367975772725085,73.74936653876783,64.9367088607595,1.0164511407632195,31.6,0.0,17.333333333333336,56.33333333333332,120.66666666666666
2025-10-15,6320.0,5.333333333333323,7.118644067796609,29.641025641025642,42.342342342342334,19.363520468388494,79.66199665502718,66.54589371980677,0.7100226539611444,5.4,0.0,15.664556962025312,59.493670886075954,106.09177215189875
2025-10-16,6880.0,8.860759493670889,17.006802721088434,46.227417640807644,46.227417640807644,27.324882020912366,91.52875019138955,71.44396551724138,1.1657121649438507,2.1,0.0,7.1220930232558155,58.43023255813953,45.712209302325576
2025-10-17,6560.0,-4.651162790697672,5.466237942122176,21.25693160813309,47.74774774774775,19.067065976948918,79.12403975679905,74.2441209406495,0.6186221221573589,23.0,0.0,33.84146341463414,65.01524390243902,70.19817073170731
2025-10-20,7150.0,8.993902439024382,16.07142857142858,15.695792880258907,58.1858407079646,26.75057613898244,91.1015288122305,75.91623036649214,1.256447600782792,2.7,0.3,37.2027972027972,50.489510489510494,43.49650349650349
2025-10-21,7040.0,-1.538461538461533,17.333333333333336,11.392405063291132,55.4083885209713,22.084453307899075,84.45978698038803,73.10565635005337,1.0542008953373765,18.4,0.0,33.23863636363635,49.78693181818181,53.90625
2025-10-22,7310.0,3.8352272727272707,15.664556962025312,23.89830508474575,51.65975103734439,24.087591240875916,87.64679960810655,77.22048066875652,0.9735481991610055,5.9,0.0,37.893296853625166,57.31874145006839,55.06155950752394
2025-10-23,7370.0,0.8207934336525335,7.1220930232558155,25.34013605442176,48.88888888888889,22.58815701929475,85.29226901319925,73.67149758454106,0.5772056424711834,15.6,0.0,47.89687924016282,63.364993215739474,36.0922659430122
2025-10-24,8780.0,19.131614654002703,33.84146341463414,41.15755627009647,79.55010224948876,41.46459357125594,115.04147345046043,77.19665271966527,1.7056470194813405,5.3,2.7,23.29157175398633,51.70842824601367,12.220956719817778
2025-10-27,9810.0,11.731207289293843,37.2027972027972,59.25324675324675,123.20819112627986,51.45316299355436,133.2400795695005,80.77601410934744,1.466563067729682,3.9,1.4,9.683995922528045,34.50560652395516,-14.515800203873596
2025-10-28,9380.0,-4.383282364933738,33.23863636363635,56.33333333333332,100.64171122994652,39.739292364990696,117.05761205772775,80.63380281690141,0.8960447451120657,18.6,0.0,12.420042643923246,41.15138592750534,-3.528784648187633
2025-10-29,10080.0,7.462686567164178,37.893296853625166,59.493670886075954,106.76923076923077,44.56276218134882,126.61191211294627,83.01886792452831,1.390106713024748,3.4,1.0,14.087301587301582,29.21626984126984,-6.686507936507935
2025-10-30,10900.0,8.13492063492063,47.89687924016282,58.43023255813953,131.6684378320935,49.67387572948849,137.50381313461455,84.21052631578948,1.4226545757794808,3.6,1.2,10.45871559633027,-8.027522935779817,-18.51376146788991
2025-10-31,10825.0,-0.6880733944954143,23.29157175398633,65.01524390243902,100.09242144177448,43.31579121570186,128.85270624050852,84.02625820568927,1.0795183834847175,16.7,0.0,23.048498845265584,3.140877598152425,-14.854503464203228
2025-11-04,10760.0,-0.6004618937644368,9.683995922528045,50.489510489510494,74.11003236245955,38.26335571332198,120.94682696947609,85.20710059171597,1.3944655306764981,20.5,1.0,22.630111524163567,-4.6468401486988835,-16.254646840148702
2025-11-05,10545.0,-1.9981412639405227,12.420042643923246,49.78693181818181,66.8512658227848,31.919684743854383,110.61286446145088,81.74305033809165,1.4678792075001026,22.3,1.4,25.55713608345187,2.7501185395922167,-13.987671882408726
2025-11-06,11500.0,9.056424845898526,14.087301587301582,57.31874145006839,94.91525423728812,38.99800568078806,122.86173851535325,82.76595744680851,0.8196814098877268,0.1,0.0,13.260869565217392,-1.4347826086956506,-18.000000000000004
2025-11-07,12040.0,4.695652173913034,10.45871559633027,63.364993215739474,104.76190476190474,40.30181203752259,126.25553972156536,87.68913342503438,1.4013645635151588,8.1,1.1,-16.7358803986711,-16.69435215946844,-15.697674418604645
2025-11-10,13320.0,10.6312292358804,23.048498845265584,51.70842824601367,114.14790996784565,49.0516421417781,142.19135905353846,88.75628140703517,1.4179991001245025,3.6,1.2,-16.178678678678683,-26.028528528528525,-25.870870870870867
2025-11-11,13195.0,-0.9384384384384381,22.630111524163567,34.50560652395516,114.20454545454545,42.061206362877826,132.44001832039552,88.58934169278997,1.9776486456719287,22.5,4.1,-22.243273967411902,-36.44562334217507,-28.23039029935581
2025-11-12,13240.0,0.34103827207274673,25.55713608345187,41.15138592750534,120.66666666666666,37.19851817310433,126.13859244098164,88.25806451612902,0.869112706747361,13.1,0.0,-18.164652567975825,-31.65407854984894,-27.416918429003022
2025-11-13,13025.0,-1.6238670694864066,13.260869565217392,29.21626984126984,106.09177215189875,30.439136748285023,116.03078335001133,85.7685009487666,1.0149461398206787,18.4,0.0,-12.975047984644917,-27.785028790786946,-24.06909788867563
2025-11-14,10025.0,-23.032629558541263,-16.7358803986711,-8.027522935779817,45.712209302325576,-1.1609277562791176,62.85939399518596,56.55608214849921,0.21039600408316728,36.5,20.0,0.04987531172069293,-11.401496259351617,-8.22942643391521
2025-11-17,11165.0,11.37157107231921,-16.178678678678683,3.140877598152425,70.19817073170731,7.635206786850479,77.20862685137912,57.05361790733992,1.7945509390212564,30.2,3.2,-11.751007613076581,-17.447380206000894,-22.18540080609046
2025-11-18,10260.0,-8.105687416032248,-22.243273967411902,-4.6468401486988835,43.49650349650349,-2.5502208291779405,59.5103787982826,54.36507936507936,1.4945042072925712,54.4,4.3,-18.265107212475627,-12.173489278752436,-9.35672514619883
2025-11-19,10835.0,5.604288499025345,-18.164652567975825,2.7501185395922167,53.90625,1.089263639120186,64.80716724847322,53.792064289301855,1.4676240557777418,38.6,1.4,-16.4836179049377,-16.289801568989382,-12.228887863405635
2025-11-20,11335.0,4.61467466543608,-12.975047984644917,-1.4347826086956506,55.06155950752394,3.80511928201841,68.59489381322929,52.25739491437467,1.9161366519836571,44.9,3.8,-17.018085575650645,-16.80635200705779,-17.60035288928099
2025-11-21,10030.0,-11.513012792236433,0.04987531172069293,-16.69435215946844,36.0922659430122,-9.251300610721557,46.41231439964382,46.34146341463415,1.8593751575647655,60.4,14.8,-11.445663010967099,1.1964107676968982,0.9471585244267278
2025-11-25,9853.0,-1.764705882352946,-11.751007613076581,-26.028528528528525,12.220956719817778,-11.283388032756624,41.2781902779537,45.868634417418235,0.9766126016886574,68.0,0.0,-6.454886836496499,0.21313305592205456,1.0047701207754
2025-11-26,8386.0,-14.88886633512636,-18.265107212475627,-36.44562334217507,-14.515800203873596,-24.005092909347127,18.55181870873801,41.172622454820505,1.736121115169824,35.7,38.3,7.452897686620563,12.926305747674704,26.460767946577633
2025-11-27,9049.0,7.906033865967088,-16.4836179049377,-31.65407854984894,-3.528784648187633,-17.873738473825597,25.972157772621806,39.7336014073888,1.5035566712024448,48.0,6.6,0.23206984197148284,6.199580064095489,19.294949718200915
2025-11-28,9406.0,3.945187313515297,-17.018085575650645,-27.785028790786946,-6.686507936507935,-14.37180806030206,28.905232863570962,38.79530372639101,1.1565836825436933,55.5,0.0,0.25515628322347883,5.145651711673405,21.358707208164994
2025-12-01,8882.0,-5.570912183712529,-11.445663010967099,-11.401496259351617,-18.51376146788991,-18.39247321707491,20.022701884616765,29.823604291689392,1.1913997440264972,67.0,6.1,14.276063949560914,3.580274712902498,20.186894843503712
2025-12-02,9217.0,3.7716730466111237,-6.454886836496499,-17.447380206000894,-14.854503464203228,-14.684266064387131,22.725063634971598,32.25374732334048,1.1348033875891792,60.0,0.0,7.128132798090481,-5.739394596940439,13.214711945318424
2025-12-03,9011.0,-2.2350005424758623,7.452897686620563,-12.173489278752436,-16.254646840148702,-15.910395251937537,18.305051367052872,31.401178643680183,1.0861139954451962,64.7,1.6,5.093774275885021,3.2071912107424216,25.957163466873823
2025-12-04,9070.0,0.6547552990789018,0.23206984197148284,-16.289801568989382,-13.987671882408726,-14.773261167803653,17.423923667976425,32.36422010166771,0.8380339891227491,63.8,0.0,5.953693495038581,4.851157662624028,27.894156560088202
2025-12-05,9430.0,3.969128996692395,0.25515628322347883,-16.80635200705779,-18.000000000000004,-10.520272898934413,20.430638508005284,46.52980286947393,0.8010201416275037,52.2,0.0,4.878048780487809,-0.9544008483563071,34.57051961823967
2025-12-08,10150.0,7.635206786850479,14.276063949560914,1.1964107676968982,-15.697674418604645,-2.816874437486838,27.72275981829393,43.77529743652643,0.7693121247454137,40.5,0.0,-9.35960591133005,-0.24630541871921707,28.078817733990146
2025-12-09,9874.0,-2.7192118226600948,7.128132798090481,0.21313305592205456,-25.870870870870867,-3.8736747826594864,22.52824639668427,47.43487506645401,0.5891586596980565,60.5,0.0,-12.011342920802104,0.7899534130038521,28.51934373101073
2025-12-10,9470.0,-4.09155357504557,5.093774275885021,12.926305747674704,-28.23039029935581,-6.1042173781560845,16.078104507066413,40.71807425540596,0.7079247059577486,65.8,0.0,-1.7951425554382228,11.985216473072867,44.508975712777186
2025-12-11,9610.0,1.4783526927138357,5.953693495038581,6.199580064095489,-27.416918429003022,-2.96996713498886,16.460615265914356,37.66623766623767,0.8531451530739564,58.1,0.0,-1.0405827263267442,12.330905306971896,38.189386056191466
2025-12-12,9890.0,2.913631633714875,4.878048780487809,5.145651711673405,-24.06909788867563,1.462954223690427,18.54888493326381,48.82707774798928,0.6443722506863405,43.8,0.0,-5.56117290192113,15.419615773508589,37.8159757330637
2025-12-15,9200.0,-6.976744186046513,-9.35960591133005,3.580274712902498,-8.22942643391521,-5.214734987610948,9.296542110848872,44.96219719179139,0.730467598325373,68.0,0.0,10.054347826086962,16.032608695652172,60.32608695652173
2025-12-16,8688.0,-5.565217391304344,-12.011342920802104,-5.739394596940439,-22.18540080609046,-9.332832409755476,2.3530520561716672,52.73253709735795,0.8792436512719028,63.8,0.0,14.548802946592998,20.108195211786374,75.06906077348066
2025-12-17,9300.0,7.044198895027631,-1.7951425554382228,3.2071912107424216,-9.35672514619883,-2.4574431263962637,8.544261937923592,52.29223744292237,1.0514207304150418,46.2,0.0,14.032258064516135,22.043010752688176,63.49462365591398
2025-12-18,9510.0,2.2580645161290214,-1.0405827263267442,4.851157662624028,-12.228887863405635,0.4430690585706776,9.930335069819062,50.97597597597598,1.0056175337924702,50.6,0.0,13.512092534174558,21.97686645636172,73.50157728706625
2025-12-19,9340.0,-1.7875920084121977,-5.56117290192113,-0.9544008483563071,-17.60035288928099,-0.3020825549992945,7.033171879536115,54.60394049055087,1.0636605923420492,59.5,0.0,22.216274089935762,35.86723768736617,91.7558886509636
2025-12-22,10125.0,8.404710920770885,10.054347826086962,-0.24630541871921707,0.9471585244267278,8.022468673484084,14.893399728794844,58.37020648967552,0.7957864858730229,18.5,0.0,5.432098765432092,28.395061728395056,71.20987654320987
2025-12-23,9952.0,-1.7086419753086446,14.548802946592998,0.7899534130038521,1.0047701207754,6.120708040093836,11.859396455312998,58.72750881098127,0.8380049899340279,36.6,0.0,4.853295819935699,27.5120578778135,75.34163987138263
2025-12-24,10605.0,6.561495176848875,14.032258064516135,11.985216473072867,26.460767946577633,11.761575306013828,17.828314719928606,62.82372598162072,0.7150171719304007,8.6,0.0,7.02498821310702,29.04290429042904,73.97454031117397
2025-12-25,10795.0,1.7916077322017943,13.512092534174558,12.330905306971896,19.294949718200915,12.726798068137324,18.595312949172648,61.736887360275155,0.9978056298423276,18.6,0.0,7.457156090782768,23.01991662806855,75.49791570171377
2025-12-26,11415.0,5.743399722093567,22.216274089935762,15.419615773508589,21.358707208164994,17.96376864013558,23.922754996987415,61.0673665791776,0.890953133168651,3.5,0.0,11.16951379763469,19.40429259745948,68.5939553219448
2025-12-29,10675.0,-6.482698204117387,5.432098765432092,16.032608695652172,20.186894843503712,9.303885279556834,14.650776063137583,56.481631331930735,0.9990870789034907,40.1,0.0,21.779859484777518,38.17330210772833,100.09367681498831
2025-12-30,10435.0,-2.2482435597189654,4.853295819935699,20.108195211786374,13.214711945318424,6.1843343763514635,11.074052916736154,58.02161263507897,0.7311296458778103,42.8,0.0,21.609966459032105,45.75946334451366,75.9463344513656
2026-01-05,11350.0,8.768567321514142,7.02498821310702,22.043010752688176,25.957163466873823,14.13688381166911,19.71563581132394,62.81296023564065,1.034990105084603,10.7,0.0,20.572687224669608,33.96475770925109,83.12775330396475
2026-01-06,11600.0,2.2026431718061623,7.457156090782768,21.97686645636172,27.894156560088202,15.185637542574003,21.227322130256688,62.64792899408284,1.0088272003319863,17.4,0.0,14.482758620689662,42.24137931034482,80.17241379310344
2026-01-07,12690.0,9.396551724137936,11.16951379763469,35.86723768736617,34.57051961823967,24.00207158701153,31.06841240932454,74.37150837988827,1.6083974186275563,5.9,2.2,7.407407407407418,41.134751773049636,53.90070921985814
2026-01-08,13000.0,2.4428684003152012,21.779859484777518,28.395061728395056,28.078817733990146,25.286713825870734,32.64448896159773,80.98591549295774,0.8289082806186806,8.2,0.0,13.461538461538458,33.34615384615385,46.884615384615394
2026-01-09,12690.0,-2.384615384615385,21.609966459032105,27.5120578778135,28.51934373101073,20.661785680327082,28.072288345993645,75.4657451923077,0.8909897819626666,18.5,0.0,19.8581560283688,37.509850275807736,48.93617021276595
2026-01-13,13685.0,7.840819542947197,20.572687224669608,29.04290429042904,44.508975712777186,27.566358276432613,36.387872425597934,78.05402499664024,0.7724253766300466,0.0,0.0,11.107051516258682,34.819145049324085,37.70551698940445
2026-01-14,13280.0,-2.959444647424192,14.482758620689662,23.01991662806855,38.189386056191466,21.709245045251468,30.770228109362495,75.66440854611777,0.8290712179506965,18.2,0.0,24.24698795180722,42.658132530120476,59.45030120481927
2026-01-15,13630.0,2.6355421686746983,7.407407407407418,19.40429259745948,37.8159757330637,22.812155069492945,32.62560754302062,74.20245822400221,0.6514924453277067,11.3,0.0,31.4013206162876,41.19589141599413,67.60821716801173
2026-01-16,14750.0,8.217168011738817,13.461538461538458,38.17330210772833,60.32608695652173,29.661780541942285,41.71495917488266,79.29897410845139,1.08717302616675,1.7,0.0,17.52542372881356,44.8135593220339,51.1864406779661
2026-01-19,15210.0,3.1186440677966054,19.8581560283688,45.75946334451366,75.06906077348066,29.979447694168005,44.138054120475154,78.79924953095684,0.8227478465100053,6.6,0.0,14.727153188691645,20.710059171597628,47.07429322813938
2026-01-20,15205.0,-0.032873109796183186,11.107051516258682,33.96475770925109,63.49462365591398,26.738961915796324,42.28054360743483,78.23303457106275,0.945981887838651,15.7,0.0,21.341663926340026,36.698454455771135,40.87471226570207
2026-01-21,16500.0,8.516935218678068,24.24698795180722,42.24137931034482,73.50157728706625,33.640030453728144,52.15366598120672,79.96464348850913,1.3168088756006862,3.0,0.6,14.81818181818182,26.66666666666666,28.787878787878785
2026-01-22,17910.0,8.545454545454545,31.4013206162876,41.134751773049636,91.7558886509636,40.194597302565136,62.5084308998908,89.51392681594757,1.266856187963833,2.7,0.4,7.453936348408718,9.045226130653262,14.796203238414286
2026-01-23,17335.0,-3.21049692908989,17.52542372881356,33.34615384615385,71.20987654320987,31.969609306008095,54.95595353556122,86.3540569020021,0.8748100138280251,18.4,0.0,23.218921257571388,10.152869916354202,28.468416498413607
2026-01-26,17450.0,0.6633977502163324,14.727153188691645,37.509850275807736,75.34163987138263,29.15880241293809,53.99481977311136,85.09781357882623,0.9129371678434324,12.7,0.0,5.214899713467047,8.309455587392556,23.008595988538683
2026-01-27,18450.0,5.730659025787976,21.341663926340026,34.819145049324085,73.97454031117397,32.70755785725845,60.77660765714934,86.28177966101696,0.8622101532395486,1.0,0.0,12.65582655826558,2.1409214092140916,15.121951219512187
2026-01-28,18945.0,2.682926829268295,14.81818181818182,42.658132530120476,75.49791570171377,32.38762425534145,62.828141607625284,85.35895986433013,1.060586868807361,9.0,0.0,10.319345473739784,11.770915808920556,11.955661124307216
2026-01-29,19245.0,1.5835312747426666,7.453936348408718,41.19589141599413,68.5939553219448,30.902783682214707,63.26317084309514,85.34238822863611,1.1288011191294793,15.6,0.0,1.480904130943106,18.706157443491822,11.795271499090676
2026-01-30,21360.0,10.989867498051442,23.218921257571388,44.8135593220339,100.09367681498831,40.19427671304805,78.56471089821562,90.74248120300751,1.3815732282492115,3.4,1.0,-10.60393258426966,4.400749063670406,-5.4307116104868935
2026-02-02,18360.0,-14.04494382022472,5.214899713467047,20.710059171597628,75.9463344513656,17.4495034304083,51.89077542060894,68.48556741795176,1.4559755547945532,9.0,19.0,2.941176470588225,21.840958605664483,4.820261437908502
2026-02-03,20785.0,13.208061002178638,12.65582655826558,36.698454455771135,83.12775330396475,29.067312468951823,69.60816447544687,75.58813501534266,1.1039233727051274,2.0,0.0,-9.333654077459707,3.0550878037046036,-2.333413519364924
2026-02-04,20900.0,0.5532836179937384,10.319345473739784,26.66666666666666,80.17241379310344,26.139175568833362,68.17812396900374,75.19057519057519,0.9096329794174263,14.7,0.0,1.3157894736842035,1.674641148325362,-4.425837320574166
2026-02-05,19530.0,-6.55502392344498,1.480904130943106,9.045226130653262,53.90070921985814,15.48696114954764,55.479601097565514,66.28065395095368,1.0142578660303998,29.0,0.0,16.97388632872503,5.273937532002049,-7.68049155145929
2026-02-06,19095.0,-2.2273425499231947,-10.60393258426966,10.152869916354202,46.884615384615394,10.915876450343443,50.60672544408411,63.25486182190378,1.0195518047469483,38.8,0.0,16.784498559832418,16.627389368944744,2.487562189054726
2026-02-09,18900.0,-1.021209740769835,2.941176470588225,8.309455587392556,48.93617021276595,7.838242636045933,47.98323900598065,62.445267766924886,0.8324771786250721,37.1,0.0,18.359788359788354,13.571428571428568,13.121693121693113
2026-02-10,18845.0,-0.29100529100528627,-9.333654077459707,2.1409214092140916,37.70551698940445,5.96454728200515,46.472647946183244,58.618155090040425,0.7997086956784215,43.4,0.0,13.664101883788792,12.708941363756953,12.735473600424507
2026-02-12,21175.0,12.364022287078802,1.3157894736842035,11.770915808920556,59.45030120481927,16.48055448594532,62.908007303612834,61.239242685025815,1.0477386850564836,12.2,0.0,0.35419126328217754,0.16528925619834212,-0.5194805194805197
2026-02-13,22845.0,7.886658795749701,16.97388632872503,18.706157443491822,67.60821716801173,22.560656661167666,73.57048428026562,67.63764404609475,1.6148869178932874,4.8,2.2,-10.002188662727074,-5.821842854016202,-1.0067848544539237
2026-02-16,22300.0,-2.3856423725103992,16.784498559832418,4.400749063670406,51.1864406779661,17.26195953673639,66.83645413930222,65.10903426791278,0.7539854423086705,18.0,0.0,-0.1345291479820654,-9.4170403587444,-3.0941704035874484
2026-02-17,22370.0,0.3139013452914785,18.359788359788354,21.840958605664483,47.07429322813938,15.456574753874142,65.05408343458095,62.96296296296296,0.5550971243538919,16.2,0.0,-4.04559678140367,-13.969602145730885,4.559678140366552
2026-02-18,21420.0,-4.246759052302195,13.664101883788792,3.0550878037046036,40.87471226570207,8.808290155440424,55.9050303997826,57.94542536115569,0.5118751451605634,33.7,0.0,-0.8403361344537785,-5.228758169934644,4.388422035480866
2026-02-19,21250.0,-0.7936507936507908,0.35419126328217754,1.674641148325362,28.787878787878785,6.657966722714392,52.737962751104206,56.49077371317578,0.7142052709448459,43.3,0.0,-0.1882352941176446,-6.000000000000005,1.0117647058823565
2026-02-20,20560.0,-3.247058823529414,-10.002188662727074,5.273937532002049,14.796203238414286,2.512963701635429,46.16321559074299,47.14693295292439,0.8274459203036053,59.2,0.0,4.644941634241251,-12.305447470817121,2.6264591439688623
2026-02-24,22270.0,8.317120622568087,-0.1345291479820654,16.627389368944744,28.468416498413607,9.689574072477857,56.05656437304083,65.35742340926944,0.9821819959104043,20.1,0.0,-9.295015716210154,-12.123933542882803,0.7858105074090682
2026-02-25,21465.0,-3.6147283340817293,-4.04559678140367,13.571428571428568,23.008595988538683,4.689443265783888,48.402931415929196,53.060306030603066,0.8631713748283604,52.8,0.0,-10.342417889587697,-0.395993477754486,-1.3976240391334716
2026-02-26,21240.0,-1.0482180293501009,-0.8403361344537785,12.708941363756953,15.121951219512187,2.8920215085016743,44.70406293218756,51.515151515151516,0.8509845247509668,53.2,0.0,-4.425612052730699,0.02354048964219313,-4.566854990583802
2026-02-27,21210.0,-0.14124293785310327,-0.1882352941176446,0.16528925619834212,11.955661124307216,2.1860885275519326,42.531542075700976,58.50202429149798,0.6091516218584628,47.2,0.0,-5.822725129655826,-0.6836397925506832,-5.610561056105611
2026-03-02,21515.0,1.438000942951434,4.644941634241251,-5.821842854016202,11.795271499090676,3.0917955413936493,42.64655831613191,62.41025641025641,0.6279168879243123,36.9,0.0,-16.198001394376014,5.112712061352553,-11.317685335812222
2026-03-03,20200.0,-6.112014873344174,-9.295015716210154,-9.4170403587444,-5.4307116104868935,-2.939445265294849,32.273688667899194,55.979760809567615,1.1362006212430196,63.3,0.0,-3.1188118811881216,6.980198019801986,7.920792079207928
2026-03-04,19245.0,-4.727722772277232,-10.342417889587697,-13.969602145730885,4.820261437908502,-7.724395857307254,24.655892735693243,51.69923534409516,1.2828318833628072,66.8,0.4,11.09379059495974,21.53806183424265,9.612886464016634
2026-03-05,20300.0,5.481943361912189,-4.425612052730699,-5.228758169934644,-2.333413519364924,-2.5525939971437817,29.906281896631715,45.8313482610767,0.9803173889600233,51.1,0.0,4.655172413793096,10.147783251231534,7.635467980295574
2026-03-06,19975.0,-1.6009852216748777,-5.822725129655826,-6.000000000000005,-4.425837320574166,-3.89935291429121,26.356873560891692,34.31693989071039,0.9571103863187417,71.0,0.0,5.456821026282843,7.4593241551939915,14.142678347934922
2026-03-09,18030.0,-9.737171464330407,-16.198001394376014,-12.305447470817121,-7.68049155145929,-12.9427102194539,13.028469215466654,29.763033175355446,1.3881302461720915,63.9,8.0,25.42983915696062,17.027176927343323,29.062673322240705
2026-03-10,19570.0,8.54132002218524,-3.1188118811881216,-12.123933542882803,2.487562189054726,-5.615105441479673,21.486895307307428,38.35274542429284,1.0266516601201026,54.3,0.0,10.42411854879919,14.690853346959631,41.03219213081246
2026-03-11,21380.0,9.248850281042408,11.09379059495974,-0.395993477754486,13.121693121693113,2.5014083156544853,31.161620809177638,49.84472049689441,0.9264041748904426,31.4,0.0,9.40130963517305,-1.005612722170257,29.56033676333021
2026-03-12,21245.0,-0.6314312441534131,4.655172413793096,0.02354048964219313,12.735473600424507,1.2715550629818884,28.782942094655017,49.98053717399767,1.1737326001683037,53.7,0.0,5.248293716168506,-4.589315132972461,41.868674982348786
2026-03-13,21065.0,-0.8472581783949162,5.456821026282843,-0.6836397925506832,-0.5194805194805197,0.439856480432943,26.230949004254622,52.04702067288204,0.8330385535045974,51.6,0.0,1.898884405411816,-4.960835509138384,48.44528839306908
2026-03-16,22615.0,7.358177070970795,25.42983915696062,5.112712061352553,-1.0067848544539237,7.889558113185036,33.81854761165106,51.41683778234087,1.2113110784652852,23.3,0.1,-6.6990935219986785,-15.631218217996901,54.76453681185054
2026-03-17,21610.0,-4.44395312845457,10.42411854879919,6.980198019801986,-3.0941704035874484,3.2649599197199786,26.325634867667922,50.58585858585859,1.286720590138698,50.4,0.5,3.863951874132354,0.8792225821379063,49.97686256362795
2026-03-18,23390.0,8.236927348449786,9.40130963517305,21.53806183424265,4.559678140366552,11.499088319767381,34.800119489346336,57.71715721464465,1.3507524526113752,17.7,0.8,-9.512612227447626,-9.811885421120136,44.80547242411286
2026-03-19,22360.0,-4.40359127832407,5.248293716168506,10.147783251231534,4.388422035480866,6.35084840485618,27.267570200643743,53.85130609511051,1.1967626457543625,47.1,0.0,-9.347048300536676,-2.280858676207509,36.53846153846154
2026-03-23,21465.0,-4.002683363148485,1.898884405411816,7.4593241551939915,1.0117647058823565,2.041786503767451,20.803442790250926,49.8389175257732,1.177517105473201,57.6,0.0,-6.731889121826229,6.219426974143949,42.1383647798742
